Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Portugal;Bank Lending Rate;2007-02-28T00:00:00;6.86;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2007-03-31T00:00:00;6.82;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2007-04-30T00:00:00;6.82;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2007-05-31T00:00:00;7.1;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2007-06-30T00:00:00;6.92;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2007-07-31T00:00:00;6.87;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2007-08-31T00:00:00;7.11;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2007-09-30T00:00:00;7.32;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2007-10-31T00:00:00;7.42;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2007-11-30T00:00:00;7.37;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2007-12-31T00:00:00;7.25;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2008-01-31T00:00:00;7.56;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2008-02-29T00:00:00;7.25;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2008-03-31T00:00:00;7.27;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2008-04-30T00:00:00;7.53;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2008-05-31T00:00:00;7.66;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2008-06-30T00:00:00;7.68;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2008-07-31T00:00:00;7.78;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2008-08-31T00:00:00;7.93;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2008-09-30T00:00:00;7.83;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2008-10-31T00:00:00;8.08;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2008-11-30T00:00:00;7.97;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2008-12-31T00:00:00;7.26;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2009-01-31T00:00:00;7.12;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2009-02-28T00:00:00;6.5;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2009-03-31T00:00:00;6.16;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2009-04-30T00:00:00;5.85;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2009-05-31T00:00:00;5.71;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2009-06-30T00:00:00;5.68;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2009-07-31T00:00:00;5.51;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2009-08-31T00:00:00;5.43;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2009-09-30T00:00:00;5.28;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2009-10-31T00:00:00;5.19;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2009-11-30T00:00:00;5.08;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2009-12-31T00:00:00;4.95;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-01-31T00:00:00;5.09;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-02-28T00:00:00;5.14;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-03-31T00:00:00;5.1;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-04-30T00:00:00;5.21;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-05-31T00:00:00;5.13;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2010-06-30T00:00:00;5.25;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-07-31T00:00:00;5.32;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-08-31T00:00:00;5.58;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2010-09-30T00:00:00;5.54;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-10-31T00:00:00;5.72;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-11-30T00:00:00;5.99;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2010-12-31T00:00:00;5.92;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-01-31T00:00:00;6.04;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2011-02-28T00:00:00;6.28;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-03-31T00:00:00;6.45;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-04-30T00:00:00;6.47;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-05-31T00:00:00;6.59;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2011-06-30T00:00:00;6.87;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-07-31T00:00:00;7.03;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-08-31T00:00:00;7.23;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-09-30T00:00:00;7.24;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-10-31T00:00:00;7.46;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2011-11-30T00:00:00;7.56;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2011-12-31T00:00:00;7.53;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2012-01-31T00:00:00;7.62;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2012-02-29T00:00:00;7.54;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2012-03-31T00:00:00;7.4;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2012-04-30T00:00:00;7.31;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2012-05-31T00:00:00;7.16;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2012-06-30T00:00:00;7.13;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2012-07-31T00:00:00;7.06;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2012-08-31T00:00:00;6.96;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2012-09-30T00:00:00;6.81;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2012-10-31T00:00:00;6.79;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2012-11-30T00:00:00;6.68;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2012-12-31T00:00:00;6.53;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2013-01-31T00:00:00;6.68;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-02-28T00:00:00;6.6;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-03-31T00:00:00;6.56;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-04-30T00:00:00;6.63;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-05-31T00:00:00;6.51;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-06-30T00:00:00;6.33;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2013-07-31T00:00:00;6.42;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-08-31T00:00:00;6.43;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-09-30T00:00:00;6.24;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2013-10-31T00:00:00;6.27;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-11-30T00:00:00;6.14;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2013-12-31T00:00:00;5.9;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2014-01-31T00:00:00;6.18;Monthly;PORTUGALBANLENRAT;2014-08-27T11:19:00
Portugal;Bank Lending Rate;2014-02-28T00:00:00;6.02;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2014-03-31T00:00:00;5.85;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2014-04-30T00:00:00;5.91;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2014-05-31T00:00:00;5.81;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2014-06-30T00:00:00;5.59;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2014-07-31T00:00:00;5.46;Monthly;PORTUGALBANLENRAT;2014-11-08T19:43:00
Portugal;Bank Lending Rate;2014-08-31T00:00:00;5.42;Monthly;PORTUGALBANLENRAT;2014-11-08T19:43:00
Portugal;Bank Lending Rate;2014-09-30T00:00:00;5.19;Monthly;PORTUGALBANLENRAT;2014-11-08T19:43:00
Portugal;Bank Lending Rate;2014-10-31T00:00:00;5.2;Monthly;PORTUGALBANLENRAT;2014-12-05T19:32:00
Portugal;Bank Lending Rate;2014-11-30T00:00:00;4.92;Monthly;PORTUGALBANLENRAT;2015-01-11T21:05:00
Portugal;Bank Lending Rate;2014-12-31T00:00:00;4.68;Monthly;PORTUGALBANLENRAT;2015-03-06T18:41:00
Portugal;Bank Lending Rate;2015-01-31T00:00:00;4.97;Monthly;PORTUGALBANLENRAT;2015-03-06T18:41:00
Portugal;Bank Lending Rate;2015-02-28T00:00:00;4.7;Monthly;PORTUGALBANLENRAT;2015-04-03T18:37:00
Portugal;Bank Lending Rate;2015-03-31T00:00:00;4.49;Monthly;PORTUGALBANLENRAT;2015-05-10T17:24:00
Portugal;Bank Lending Rate;2015-04-30T00:00:00;4.45;Monthly;PORTUGALBANLENRAT;2015-06-20T16:41:00
Portugal;Bank Lending Rate;2015-05-31T00:00:00;4.29;Monthly;PORTUGALBANLENRAT;2015-09-03T17:08:00
Portugal;Bank Lending Rate;2015-06-30T00:00:00;4.06;Monthly;PORTUGALBANLENRAT;2015-07-31T18:04:00
Portugal;Bank Lending Rate;2015-07-31T00:00:00;4.11;Monthly;PORTUGALBANLENRAT;2015-09-03T17:08:00
Portugal;Bank Lending Rate;2015-08-31T00:00:00;4.15;Monthly;PORTUGALBANLENRAT;2015-10-01T17:34:00
Portugal;Bank Lending Rate;2015-09-30T00:00:00;4.01;Monthly;PORTUGALBANLENRAT;2015-11-06T16:34:00
Portugal;Bank Lending Rate;2015-10-31T00:00:00;3.99;Monthly;PORTUGALBANLENRAT;2015-12-04T16:12:00
Portugal;Bank Lending Rate;2015-11-30T00:00:00;3.8;Monthly;PORTUGALBANLENRAT;2016-02-10T17:00:00
Portugal;Bank Lending Rate;2015-12-31T00:00:00;3.64;Monthly;PORTUGALBANLENRAT;2016-02-08T19:55:00
Portugal;Bank Lending Rate;2016-01-31T00:00:00;3.89;Monthly;PORTUGALBANLENRAT;2016-03-06T14:07:00
Portugal;Bank Lending Rate;2016-02-29T00:00:00;3.72;Monthly;PORTUGALBANLENRAT;2016-04-05T17:00:00
Portugal;Bank Lending Rate;2016-03-31T00:00:00;3.56;Monthly;PORTUGALBANLENRAT;2016-05-07T10:20:00
Portugal;Bank Lending Rate;2016-04-30T00:00:00;3.6;Monthly;PORTUGALBANLENRAT;2016-06-04T10:25:00
Portugal;Bank Lending Rate;2016-05-31T00:00:00;3.52;Monthly;PORTUGALBANLENRAT;2016-07-14T15:01:00
Portugal;Bank Lending Rate;2016-06-30T00:00:00;3.34;Monthly;PORTUGALBANLENRAT;2016-08-06T10:17:00
Portugal;Bank Lending Rate;2016-07-31T00:00:00;3.45;Monthly;PORTUGALBANLENRAT;2016-09-03T10:22:00
